Commodity,ccc,A,B,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,F9090,F9111,F9112,F9121,F9122,F9131,F9132,F9140,F9190,F9290
aa,bb,"Agricultural, forest, and fishery goods",Mined and quarried goods,"Food, beverages and tobacco products",Textile and leather products,"Wood and paper products, printing and reproduction of recorded media ",Petroleum and coal products,Chemical products,Non-metallic mineral products,Basic metal products,"Fabricated metal products, except machinery and furniture ","Computing machinery, electronic equipment and optical instruments",Electrical equipment,Machinery and equipment,Transport equipment,Other manufactured products,Manufacturing services and repair services of industrial equipment,"Electricity, gas, and steam supply","Water supply, sewage and waste treatment and disposal services",Construction,Wholesale and retail trade and commodity brokerage services,Transportation,Food services and accommodation,Communications and broadcasting,Finance and insurance,Real estate services,"Professional, scientific, and technical services",Business support services,"Public administration, defense, and social security services",Education services,Health and social care services,"Art, sports, and leisure services",Other services,Others,Total intermediate demand,Private final consumption expenditure (Households and NPISH),Government final consumption expenditure,Private gross fixed capital formation,Government gross fixed capital formation,Changes in inventories,Acquisitions less disposals of valuables,Exports,Total final demand,Total demand
A,"Agricultural, forest, and fishery goods","2,863,736",5460,"29,412,101","40,367","373,415",6991,"328,652",8002,16708,16540,19620,6782,19744,14275,"33,760","521,729",5635,7343,"446,334","113,485",27610,"8,553,561",35254,52341,9507,"148,000",20078,"293,257","107,993","1,077,799","162,026",82448,30320,"44,860,873","14,150,710",0,"392,372",15171,"1,265,470",0,687127,"16,510,850","61,371,723"
B,Mined and quarried goods,1031,2070,"22,453","3,816","6,506","114,771","254,201","2,879,974","284,694","19,763","21,771",5476,"10,352","3,257","4,088","16,950","86,064",39977,"221,850",0,0,"2,971",0,0,117,"7,716",5368,5733,158,5391,1155,1038,57,"4,028,768","3,972",0,0,0,"-36,722",0,129200,"96,450","4,125,218"
C01,"Food, beverages and tobacco products","9,099,812",8786,"14,776,659","170,183","62,858","37,437","903,802",38360,81680,81573,70957,35104,90314,82226,10854,"662,624",30806,34208,83191,1136682,"264,695","33,968,491","232,632",304218,8886,"1,105,766","296,557",909941,387726,"1,418,909","1,983,715",490862,136940,"69,007,454","45,705,216",0,0,0,"58,550",0,"7,376,000","53,139,766","122,147,220"
C02,Textile and leather products,"547,060",11571,"148,489","11,437,375","283,743",63857,"1,262,370","124,129","233,705","387,271","225,712","191,883","183,768","1,351,887","998,875","1,602,623","74,957","149,936","287,644","1,238,694","1,116,246","792,351","192,842","337,354","99,700","467,139","607,319","717,290","264,187","648,998","467,413","825,776",38474,"27,380,638","16,641,521",0,"79,953","10,973","760,906",0,"34,455,146","51,948,499","79,329,137"
C03,"Wood and paper products, printing and reproduction of recorded media ","684,901",13098,"2,222,233","500,188","9,253,257",129715,"1,579,576","435,827","294,275","770,524","516,732","705,808","412,803","320,908","1,298,103","505,009","48,760",56868,"3,895,636","2,679,898","1,075,481","863,463","2,060,929","1,538,024","140,161","3,038,171","375,498","532,634","794,523","515,493","456,459","623,347",34582,"38,372,884","875,810",0,0,0,"71,195",0,3594127,"4,541,132","42,914,016"
C04,Petroleum and coal products,"1,219,323","96,434","288,507","229,424","142,418","1,903,579","12,733,746","1,351,866","563,298","476,520","270,393","284,144","363,363","848,549","64,113","615,119","2,297,399","263,789","1,689,951","4,366,395","15,401,671","941,797","386,977","309,202","666,439","2,160,438","441,082","1,333,018","1,646,589","1,484,144","390,255","781,778",61065,"56,072,785","13,444,272",0,0,0,"366,141",0,40266835,"54,077,248","110,150,033"
C05,Chemical products,"3,956,507","123,411","2,840,648","5,625,395","2,558,427","1,508,436","49,989,685","1,277,967","1,389,216","4,665,753","11,639,998","6,314,312","4,344,344","16,252,610","1,956,595","2,203,322","1,868,987","504,898","8,481,111","3,252,903","1,705,868","1,625,277","556,445","189,929",141922,"4,539,999","1,451,812","529,191","627,091","14,663,843","580,105","3,270,267",141465,"160,777,739","3,169,798",0,0,0,"-607,272",0,"82,042,897","84,605,423","245,383,162"
C06,Non-metallic mineral products,18730,8382,"573,307","42,425","18,332","66,425","767,846","5,174,327","2,084,451","407,646","4,027,986","686,805","255,928","1,172,984","149,893","182,547","-55,932","107,571","19,878,041","65,287","96,987","297,213",10978,6544,49975,"168,420",82958,98467,"60,628","63,310",159786,"71,310",7001,"36,806,558","14,054",0,0,0,"-31,008",0,2889084,"2,872,130","39,678,688"
C07,Basic metal products,52573,5576,7114,"16,994",39925,"173,351","939,719","627,714","23,471,006","15,701,862","2,963,661","7,197,654","9,621,992","14,788,247","1,029,264","949,157","89,477","78,861","11,477,598",-26721,"38,928",1269,-4243,-46,803,"295,390",-290,1180,-17869,"70,109",-1714,2257,12561,"89,603,359","-563,598",0,-2448262,-63985,"-1,235,910","105,316",39517282,"35,310,843","124,914,202"
C08,"Fabricated metal products, except machinery and furniture ","58,355","54,971","1,664,840","219,332","302,039","1,150,555","1,648,613","451,740","1,112,580","13,210,766","2,953,513","3,427,938","12,374,810","19,058,843","987,057","1,246,493","500,473","133,151","16,510,071","506,226","658,912","642,486","133,009","159,033","59,204","581,912","296,440","276,705","236,263","142,553","207,989","866,132",17309,"81,850,313","704,425",0,"3,552,411","1,846,430","443,288",0,11890695,"18,437,249","100,287,562"
C09,"Computing machinery, electronic equipment and optical instruments",95103,6162,118276,"79,964","75,246","306,001","399,931","65,471","304,563","495,168","46,505,856","4,036,050","2,787,428","4,201,398","97,614","1,506,605","494,016","168,905","1,267,767","1,326,502","602,209","415,330","1,996,023","647,788","348,563","5,060,447","386,996","383,338","860,525","1,384,388","271,883","1,735,187",93020,"78,523,723","16,736,079",0,"9,601,519","2,078,305","1,495,715",0,"173,778,220","203,689,838","282,213,561"
C10,Electrical equipment,104158,18050,31770,"75,014",58492,"147,846","231,154","133,893","238,905","602,162","4,662,290","13,236,585","3,780,134","9,669,283","165,900","982,341","1,147,283",183105,"9,106,412","652,138","1,002,847","737,456","1,377,639",274102,"334,597","1,771,711","483,877","298,182","387,992","215,173","267,583","1,252,434",42077,"53,672,585","3,941,220",0,"7,869,558","159,122","467,069",0,"29,563,586","42,000,555","95,673,140"
C11,Machinery and equipment,"211,098","102,706","153,088","47,071","65,989","894,543","2,761,630","345,219","951,360","2,676,111","1,339,061","1,454,637","16,912,506","6,731,490","74,980","1,497,085","182,956","511,132","4,576,021","160,316","228,993","78,889","59,045","49,934","118,440","769,334","113,378","148,400","226,967","83,786",56405,"182,441",23074,"43,788,085","1,075,109",0,"31,579,151","340,014","322,287",0,47905261,"81,221,822","125,009,907"
C12,Transport equipment,261533,63401,23227,22750,43742,89682,"212,230","152,730","113,421","182,258","19,394","60,295","790,782","64,079,681",14034,"915,742","21,570",139787,84069,"368,385","5,675,200","32,133","93,007",41370,19983,"471,476","228,587","650,139","97,527",138409,89107,"4,599,712",19287,"79,814,650","23,870,929",0,"16,117,336","5,769,067","2,745,020",0,129660499,"178,162,851","257,977,501"
C13,Other manufactured products,9022,1458,"214,881","105,154","21,896",6717,"22,906",6643,15893,"31,447","42,001","17,214","31,457","49,521","525,949","270,617",6003,"34,544","1,651,854","440,732","162,559","815,571","305,584","354,526","546,064","979,751","328,359","339,345","1,927,074","289,456","517,706","340,990",58237,"10,471,131","3,492,803",0,"2,052,940","233,593","202,951","937,870","2,755,210","9,675,367","20,146,498"
C14,Manufacturing services and repair services of industrial equipment,181853,104828,"2,958,727","9,191,029","1,417,538","241,598","4,921,374","822,993","2,421,888","3,858,282","6,511,984","2,383,725","4,987,821","8,413,821","950,473",4607074,226910,224127,536539,"248,797",118990,29140,"217,953","89,874",32260,"257,811","328,328","152,374",263775,1555735,"68,141",30238,33106,"58,389,106",26446,0,0,0,0,0,2788269,2814715,"61,203,821"
D,"Electricity, gas, and steam supply",740687,97150,1183290,1090445,1435459,"1,866,591","6,098,458",1663192,"6,854,752",1899921,"3,904,092",886939,1248264,"1,844,598",229043,899584,12460622,990551,815361,3671570,1914775,2106824,1334329,1107267,1642909,6772160,411253,"1,224,085",3760042,2805770,1118393,815310,98311,"74,991,997","17,691,378",0,0,0,0,0,116665,"17,808,043","92,800,040"
E,"Water supply, sewage and waste treatment and disposal services",75117,11948,370002,228842,470403,77550,1660396,327492,2766249,406784,128403,100621,528168,172101,26616,98528,101727,587739,120627,96136,281857,1305866,196042,250965,650527,521258,199799,368374,556797,1047680,190517,322893,24006,"14,272,030","3,400,787",1165711,0,0,0,0,383045,"4,949,543","19,221,573"
F,Construction,74434,13963,63756,26110,26263,50048,178492,31801,144408,95193,114749,115480,84550,107909,12225,32964,331618,35057,64588,257363,175756,199922,263307,80111,7246477,470330,94201,"571,760",170106,74969,91427,66768,32326,"11,398,431",0,0,165908820,"47,566,824",-1422185,0,165061,"212,218,520","223,616,951"
G,Wholesale and retail trade and commodity brokerage services,"2,414,324",55445,"8,816,330","6,230,461","2,007,580","864,819","8,142,385","1,204,711","2,495,930","3,035,447","8,327,911","3,679,454","4,446,011","11,614,860","1,587,345","1,909,715","570,809",341867,"7,361,167","10,097,572","2,419,683","11,820,966","8,209,597",845584,444306,"3,679,174","1,112,534","1,395,683","2,066,104","9,068,926","1,539,585","3,268,214",158980,"131,233,479",78971850,0,11056000,707083,1227459,318400,24133371,116414163,"247,647,642"
H,Transportation,"626,503","528,816","4,208,239","2,127,122","1,887,681","938,097","7,434,519","4,189,657","3,669,795","2,247,398","4,326,693","1,986,288","2,978,302","4,008,498","589,319","996,142","256,443","1,112,366","1,879,289","15,890,715","8,854,509","791,573","2,152,883","706,355","447,312","3,297,750","1,311,470","2,024,411","417,803","465,626","368,081","650,302",4029,"83,373,986","19,621,701",0,240833,63687,81459,7879,37954966,"57,970,525","141,344,511"
I,Food services and accommodation,"430,363","75,727","418,143","513,616","428,742","305,279","1,402,347","329,180","777,199","869,663","1,020,268","454,600","889,432","867,236","168,341","1,413,407","234,032","305,226","764,559","8,861,513","1,482,282","921,382","2,044,544","3,456,249","1,014,643","6,215,031","2,150,272","1,851,243","6,383,637","3,227,306","1,357,480","2,867,277",230108,"53,730,327","71,153,608",0,0,0,0,0,7042220,"78,195,828","131,926,155"
J,Communications and broadcasting,"177,392",19417,"227,314","188,286","230,278","394,943","648,610","208,830","434,528","459,369","1,216,372","350,246","402,058","490,965",89973,"452,798","125,789","320,005","433,825","10,030,556","1,623,141","923,474","16,312,499","8,334,772","721,178","15,946,093","1,754,875","2,383,706","3,305,732","516,624","1,484,298","965,449","93,173","71,266,568","31,053,321",0,"27,315,764","232,113","17,467",0,5527599,"64,146,264","135,412,832"
K,Finance and insurance,"863,585","162,563","795,945","917,147","631,409","208,643","2,317,846","479,133","1,496,106","1,344,315","3,268,451","925,327","2,010,970","2,740,117","227,278","601,223","1,096,273","482,099","4,003,273","6,725,383","2,031,216","1,841,014","1,797,171","23,477,208","15,482,614","3,738,367","287,263","3,600,467","1,554,610","2,371,497","470,081","1,286,704",0,"89,235,298","64,830,865",0,0,0,0,0,2859010,"67,689,875","156,925,173"
L,Real estate services,48875,6609,"237,061","387,859","160,476","145,515","349,756",75567,"366,262","260,213","225,702","253,345","140,064","311,478",122427,474725,145310,339393,"591,315","13,047,491","1,129,994","6,140,268","1,529,402","5,922,109","5,244,400","4,937,081","1,055,810","562,634","2,037,488","2,598,847","625,916","1,338,131",42034,"50,853,557","114,188,760",0,26009160,16275,0,0,429765,"140,643,960","191,497,517"
M,"Professional, scientific, and technical services","729,468","172,389","3,225,976","1,222,494","812,810","2,497,395","9,279,865","1,188,029","3,870,917","2,150,268","5,208,922","2,706,234","2,300,649","5,659,492","646,726","1,527,347","1,387,823","763,437","16,515,689","10,736,343","2,129,052","1,711,141","6,741,130","3,882,836","944,439","7,859,532","2,220,998","1,623,141","2,374,502","744,463","843,991","614,603",56421,"104,348,522","3,135,470",0,"53,459,554","9,679,165",0,0,15901469,"82,175,658","186,524,180"
N,Business support services,"114,644","125,056","352,703","316,335","315,395","375,681","856,713","214,086","1,052,703","683,147","1,298,684","396,029","348,355","3,269,249","103,611","1,774,327","742,938","423,731","6,206,808","5,706,943","4,723,881","878,258","3,594,945","6,132,138","6,954,335","5,774,272","3,499,328","2,990,201","1,896,715","982,584","1,578,254","386,604",72417,"64,141,070","3,555,694",0,0,0,0,0,8784508,"12,340,202","76,481,272"
O,"Public administration, defense, and social security services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21,016",0,0,0,0,0,0,0,0,0,0,0,2131376,"2,152,392",1354851,119834041,0,0,0,0,37565,121226457,"123,378,849"
P,Education services,2862,725,24389,7782,15484,25366,93200,17210,65082,72513,47525,47995,59351,43145,2756,124470,17633,9938,44229,"536,398",45674,48941,82624,260907,63614,226136,38636,5013,50252,10978,14934,57067,12287,"2,175,116","53,695,329",60287050,0,0,0,0,171152,"114,153,531","116,328,647"
Q,Health and social care services,"118,697",11591,101231,69118,70218,43251,239005,52473,134160,189313,162080,110939,201307,273524,32313,155952,55322,85198,367676,"1,091,422",190365,401202,257118,523135,134343,592641,200774,72800,296374,"621,483",146304,123380,14463,"7,139,172","45,232,722",66877855,0,0,0,0,370313,"112,480,890","119,620,062"
R,"Art, sports, and leisure services",55773,19186,61536,66849,61147,54223,"193,183",41066,"162,540",147242,"81,429",67403,"113,273","74,864",18436,"116,812",28788,45146,153290,"342,428","611,628","95,042","1,083,839","397,368","126,911","819,481","153,918","47,998","581,673","134,216","1,182,646","203,359",11854,"7,354,547","29,513,101",1923311,"463,097",0,0,"2,512",1037209,"32,939,230","40,293,777"
